,Ticker,Mean,std,minChange,PI,ticker
0,UTSI,6.170399420091863,5.347523574273753,0.0,,
0,STSA,5.085346207622009,5.138133925730446,0.0,,
0,STSS,3.7873419831028103,2.8018040255852203,0.0,,
0,AURA,2.982743382230011,2.0575273243098233,0.3853560829674585,,
0,UTWO,0.05368818954289645,0.08007223200042889,0.0,,
0,UVSP,0.8937603291913021,0.7748957022873993,0.0,,
0,UXIN,3.0397568570764775,3.0591476854635764,0.0,,
0,VABK,0.7333856031048491,0.7139345147040307,0.0,,
0,VACC,4.2927735811733365,4.51770256426305,0.0,,
0,VALN,1.8150803390481471,2.385429976603741,0.0,,
0,VLYPP,0.28678350347228543,0.31947914072368333,0.0,,
0,VMAR,2.5096551817319077,2.762873250567636,0.0,,
0,BLDP,2.2168674553681753,2.0499495753059014,0.17986023353870895,,
0,VMBS,0.29685660198400576,0.2259420136551727,0.0,,
0,VMCA,0.3931887388360067,1.1330992324284912,0.0,,
0,VMCAU,0.0,0.0,0.0,,
0,VMD,2.5895937469515418,1.7440934656750928,0.0,,
0,VMEO,2.0070707836602404,1.7528929769653314,0.0,,
0,VMGA,0.029176736818462556,0.06950424945659006,0.0,,
0,RKLB,2.3203819456102557,2.4112522113543853,0.0,,
0,VMGAU,0.009718395450833972,0.04346198572057896,0.0,,
0,VALU,0.9698421147640135,2.028073762590236,0.0,,
0,VANI,3.137318066866551,2.1421272613894473,0.09008355926716227,,
0,BLDE,2.9322449752869075,3.7712126708780445,0.0,,
0,APTX,4.998226237350553,5.298697170152811,0.0,,
0,VAQC,0.22600487430892824,0.3727973953316858,0.0,,
0,ALR,1.2634794689761455,1.1796593565046796,0.0,,
0,ALPS,1.5715788920876317,1.554509317405269,0.0,,
0,SUSC,0.2968300498071841,0.3169974724528473,0.0,,
0,SUSL,0.5710738926156023,0.47558616089900374,0.0,,
0,SVA,0.0,0.0,0.0,,
0,VBFC,0.7109269165465572,2.0393668156259093,0.0,,
0,VBIV,3.4975037473092074,2.945786111247901,0.0,,
0,VBLT,6.5091181335745745,8.284144042422055,0.0,,
0,BLCN,1.2929136479997072,0.8018816066676194,0.0,,
0,ALPP,2.864949090864569,2.490427718364804,0.0,,
0,BLCM,4.844368560381012,5.036836042844686,0.0,,
0,SVRA,3.6933798084993974,3.011537631107859,0.0,,
0,SVRE,5.475654594102037,3.841812469139407,0.0,,
0,BLBX,11.268629136240987,24.950870393449648,0.0,,
0,SVVC,1.9833063239906157,2.615847472503403,0.0,,
0,RLAY,2.385636299888297,2.554495324589188,0.0,,
0,VBNK,0.4444152445236183,0.6178074926109001,0.0,,
0,VBOC,0.0374664518951795,0.07321885615161719,0.0,,
0,VBOCU,0.01459670273626923,0.047674754854570414,0.0,,
0,VBTX,1.0584157397863725,1.030291129293389,0.0,,
0,VC,1.8769076647028817,1.9841148796667065,0.0,,
0,VCSH,0.10428570019920813,0.0905393431109035,0.0,,
0,VCTR,1.2163659231545634,1.2539078595649,0.0,,
0,SWAG,4.713215648757084,4.430027606784369,0.0,,
0,VNQI,0.5532001217424277,0.3484590448408728,0.14378474466620883,,
0,AUR,3.905218721131439,3.123675707143121,0.0,,
0,BLBD,2.437091059381403,1.987613750712225,0.0,,
0,SWEB,0.5289388275730067,0.6835627771751659,0.0,,
0,BLACU,0.15696084419767664,0.3104343855377068,0.0,,
0,SWIM,3.801377928995444,4.083786735059186,0.0,,
0,RLMD,3.1276379753040375,2.611631627068522,0.0,,
0,SWKH,0.8411635052704568,1.1305607881209325,0.0,,
0,BL,1.9791137199613793,2.0402540562646942,0.0,,
0,BKYI,3.5646730524329064,3.368151715731736,0.0,,
0,RLYB,5.922885047914109,4.121496085051111,1.6487490971712093,,
0,RMBI,0.5799797643741822,0.8052272999702943,0.0,,
0,RMCF,1.4282140664529144,1.2288003668820129,0.0,,
0,AUPH,3.9622796414582786,4.3924797871227295,0.0,,
0,ACAXR,-5.823531510301915,,-5.823531510301915,,
0,SYM,3.402422217309094,3.650229719858091,0.0,,
0,SYNA,1.6409454335065121,1.2246515086871996,0.0,,
0,SYNH,2.846856605198533,4.014094813164416,0.060249964257330646,,
0,SYPR,1.4430770740623766,1.7533784216611308,0.0,,
0,RMGCU,0.2943785906034291,0.654440821666252,0.0,,
0,VCXA,0.06303764342407758,0.11819856149444304,0.0,,
0,VCXAU,0.05645951522621817,0.11625477750163651,0.0,,
0,VCYT,3.170397219974048,3.7472385405109536,0.0,,
0,VECT,1.9352085156759848,1.7561577574574347,0.0,,
0,VEDU,7.48509240061842,5.92963971400654,0.0,,
0,VEEE,1.7368271323071807,2.0834725596926726,0.0,,
0,SYTA,7.671188413067365,8.939652679911397,0.0,,
0,COOL,0.10227357188146158,0.1954198742835708,0.0,,
0,COOLU,0.14567480077446016,0.37098168263731984,0.0,,
0,COOP,1.5686267436747117,0.7631922785929269,0.17089941040477896,,
0,SZZLU,0.0047711017741614015,0.02133701578918949,0.0,,
0,TA,0.5421852120848913,1.2488924216096204,0.035543576723373604,,
0,VOD,1.1981101742125397,1.7096122054941185,0.0,,
0,VONE,0.5914018692776436,0.5208263547012181,0.0,,
0,SIFY,1.4106569335587071,2.322665212898923,0.0,,
0,SIGA,1.8898292861299268,1.2689782674656287,0.0,,
0,VERA,3.2399484927345683,2.6508243359233297,0.0,,
0,VERB,2.92974077511858,3.2253630315379938,0.0,,
0,VERI,4.334693111768813,4.4380845290090365,0.14224397932058874,,
0,VERO,5.224470873818218,4.083265048392884,0.0,,
0,VERU,3.5370635357673286,4.34836199109328,0.0,,
0,VERV,3.025782525652184,3.4872974954172618,0.1537708164713214,,
0,VERX,3.238739328289637,3.3379183839584288,0.5870851470045624,,
0,VERY,1.338122608458584,2.2597748599971363,0.0,,
0,VEV,3.296223182600231,2.301950653387464,0.0,,
0,VFF,2.335619156339653,2.756729782209063,0.0,,
0,VONG,0.7334355494900724,0.6645231092264922,0.0,,
0,VONV,0.5483438344308,0.4512974893201873,0.0,,
0,RMNI,2.915086709739315,3.84760635647125,0.0,,
0,VGAS,12.950876471471844,17.82748262290176,0.0,,
0,VGIT,0.18211878952088423,0.13273866336787196,0.0,,
0,VGLT,0.5930903872295368,0.36598478586722905,0.0954372106098278,,
0,VGSH,0.06232014552032594,0.06662184906204908,0.0,,
0,VHNA,0.021661335179635754,0.04802996758662073,0.0,,
0,VHNAU,0.04980018035021572,0.16421624781718028,0.0,,
0,VIA,2.430412977572266,2.7649050141238063,0.0,,
0,VOXR,1.4728435434455267,1.665335035986815,0.0,,
0,RMR,1.6574283141840105,2.1670609502658524,0.0,,
0,VIASP,1.0152224503851348,1.005510466039192,0.0,,
0,VIAV,0.8714961947895995,0.8238146891466201,0.0,,
0,VIEW,5.3382477410925535,4.405581274168565,0.0,,
0,VIGI,0.40682314556808485,0.3488671460066233,0.0,,
0,VIGL,3.20640787906578,3.267875883258097,0.0,,
0,VII,0.022452131736965253,0.05705817618320079,0.0,,
0,VIIAU,0.08457715077989203,0.3782405169741758,0.0,,
0,VINC,3.2955291590132916,4.132132225676841,0.0,,
0,VINO,5.298538893954702,3.864169566143917,0.0,,
0,VINP,2.11724536142973,2.0078297086488015,0.0,,
0,VIOT,4.2855704524364935,3.9517929307747086,0.0,,
0,VIR,1.5783645308759966,1.3291653523490075,0.0,,
0,VIRC,1.8443285259223472,1.796974937722186,0.0,,
0,VLY,1.5919608793084314,3.7807334146398857,0.0,,
0,VLYPO,0.4224006765529742,0.5160396582789029,0.0,,
0,VNDA,1.2368854730100576,1.043509688517223,0.0,,
0,VNET,1.2468380635159093,1.034301494449889,0.0,,
0,TANH,6.639237262060566,4.295735102595506,0.0,,
0,TANNI,0.23976247805523987,0.26141168308742724,0.0,,
0,TANNL,0.13381968534431188,0.17976189377865895,0.0,,
0,TANNZ,0.24616700087732646,0.24318444856743335,0.0,,
0,TAOP,3.491376214328427,3.8350018095329967,0.0,,
0,TARA,4.842522630329656,5.388526417685479,0.0,,
0,TARK,4.17263081613171,3.5481475190558354,0.11832839865768552,,
0,VORB,2.750940098484736,2.4304998661335824,0.0,,
0,VPCB,0.09581343409398202,0.09499885807279432,0.0,,
0,VPCBU,0.0,0.0,0.0,,
0,VTRU,1.7393466837325178,1.6031120227241513,0.0,,
0,VTSI,1.7297933838351853,1.1837731547017871,0.0,,
0,VTVT,3.1327918704823654,2.2020045270763813,0.0,,
0,VTWG,0.718882412884021,0.6325046107683101,0.0,,
0,VTWO,0.8425275622145613,0.5942480272371717,0.0,,
0,VTWV,0.6493611769981354,0.5159795092619521,0.0,,
0,VUZI,2.982587677616681,2.6172263972987198,0.2358544674920804,,
0,WEJO,5.0569783088628215,4.481907840093414,0.0,,
0,WLDN,3.077665985976086,2.4933318228988357,0.0,,
0,WTFCP,0.324401656567721,0.35246768290401415,0.0,,
0,VOXX,2.674306244894528,1.5685670800685731,0.0,,
0,WULF,3.9819381432374903,3.511339463525075,0.0,,
0,TBCP,0.09570646009486539,0.12862567166661376,0.0,,
0,TBCPU,0.005000114440918413,0.022361191570343854,0.0,,
0,WVE,3.5315458012621725,3.808849192603992,0.0,,
0,XENE,1.7725582406426557,1.2982375977685632,0.0,,
0,ALPN,2.166345630765456,2.059967862607772,0.0,,
0,ALPAU,0.03465331296058416,0.15497432685088133,0.0,,
0,RMTI,4.318638088953344,3.8885017689340486,0.0,,
0,RNA,2.961290520403751,2.426779379992932,0.0,,
0,RNAZ,4.932634619544047,6.39709813044172,0.0,,
0,APTO,3.2138910202037207,2.655596182828764,0.0,,
0,ACAX,0.019501598431352907,0.04303699152961715,0.0,,
0,BKR,1.3310823756329593,1.0040690433018717,0.1329312328875787,,
0,APTMU,0.9129943775899374,1.5412021116324386,0.0,,
0,TBSAU,0.004902073072958757,0.02192273724361413,0.0,,
0,RNDM,0.5202107464018757,0.8273835118108337,0.0,,
0,RNDV,0.23121931022162423,0.32966090700756967,0.0,,
0,XLO,5.40998842476124,4.019292972297363,0.0,,
0,XM,1.8996307365366671,1.7355738610376683,0.0,,
0,XTLB,3.7790761291482333,3.6736222193025894,0.0,,
0,TC,3.790955247917662,3.9624423182799267,0.0,,
0,YMAB,3.43557871315236,2.201427799693843,0.0,,
0,ZYXI,2.3301848655184396,2.749551452626224,0.0,,
0,TCOM,1.598726980386719,1.2923995616116133,0.05300943017845228,,
0,VR,0.5303345741303456,0.8432306166432929,0.0,,
0,VRA,2.233827251131453,1.4873186859087884,0.0,,
0,RNEM,0.045315476544057764,0.0871070637593419,0.0,,
0,RNEW,0.1474901288349273,0.3045152593287942,0.0,,
0,RNLC,0.11279735862722351,0.27657024478612946,0.0,,
0,RNLX,3.589264583641132,4.150858920397902,0.0,,
0,RNMC,0.1734929652105277,0.3036053538367513,0.0,,
0,VRAR,2.7700289236512474,2.904388435061114,0.0,,
0,VRAX,4.8672704061573,4.920675995469132,0.0,,
0,VRAY,1.358793687875568,1.1983134957240515,0.0,,
0,VRCA,4.859668204557068,3.8510296957852987,0.47337234030666586,,
0,VRRM,1.3267253401478907,1.0595345562685008,0.062384456977393477,,
0,VRSK,1.2374753985460796,0.9629570555461161,0.0,,
0,VRSN,0.6542678773027655,0.44773389395408714,0.0,,
0,BKNG,1.3695870740776661,0.7312805321271318,0.31749147887369933,,
0,APTM,0.2672027917538877,1.073141083607285,0.0,,
0,TDSA,0.14756367853382857,0.2566499967363131,0.0,,
0,ALPA,0.019905977497614025,0.05208386087820286,0.0,,
0,ALOT,1.403790056274984,1.3095546357785979,0.0,,
0,ROAD,2.332203108021865,2.1460824776888967,0.0,,
0,ROBT,0.7403630364201862,0.7278716421366976,0.0,,
0,SNPO,3.189930539301031,2.15347108595867,0.0,,
0,AUID,8.635768957712404,10.261635600137202,0.0,,
0,ACAHU,0.5563064053471789,1.3408932690900413,0.0,,
0,TENB,1.3913029017842449,0.7802292670704212,0.254748980023467,,
0,ROC,0.12011522487462845,0.13695233842981597,0.0,,
0,ROCAR,4.475116329036597,8.286443842309946,0.0,,
0,ROCAU,0.0,0.0,0.0,,
0,ROCC,2.4426043693570154,1.841049627298668,0.0,,
0,ROCG,0.01917497939039503,0.05901934126867286,0.0,,
0,ROCGU,0.08300785160827329,0.3712223977246286,0.0,,
0,ROCK,1.501372727135818,2.128183531553421,0.0,,
0,VSMV,0.18710049768108306,0.20507233955859525,0.0,,
0,AUGX,3.769569288580074,4.912657160915481,0.0,,
0,ADIL,7.027717711545409,7.438678344220015,0.0,,
0,AGNG,0.21182149704154218,0.3071732111096234,0.0,,
0,AUDC,1.3787119252144253,1.0013042879538274,0.058617990591391944,,
0,ROCL,0.00976541896221872,0.030057385989991636,0.0,,
0,ROCLU,0.0,0.0,0.0,,
0,AGNCP,0.7641976783863891,0.5146384233863015,0.09447547327157135,,
0,TFINP,0.5824933795292608,0.9926729148639761,0.0,,
0,VSTA,1.2985170349668285,1.703763450751654,0.0,,
0,VSTM,2.44912597603562,2.4749481541569023,0.0,,
0,ACAH,0.17784224279016714,0.32502966995500726,0.0,,
0,ROOT,3.3171417086901327,2.895999587061816,0.0,,
0,ROSE,0.5331326215313226,2.294804632182076,0.0,,
0,ROSEU,0.0,0.0,0.0,,
0,COPJ,0.47497122130060526,0.632205364701588,0.0,,
0,TGTX,3.4539463538459594,3.910622943728169,0.0,,
0,TGVC,0.031035101506664553,0.06335672536641948,0.0,,
0,TGVCU,0.009661279412359614,0.029737037342176805,0.0,,
0,ALORU,0.0500000458497285,0.2236070027961983,0.0,,
0,AGNCM,0.9945564808951822,0.8243630862442736,0.0,,
0,AGNCL,0.5209587020241202,0.5544214012317216,0.0,,
0,AGNC,0.9338902809217808,0.6731003573433119,0.17451574190909813,,
0,THRY,1.2127131293584148,0.983101862694304,0.0,,
0,THTX,4.200005432695504,3.3688367252371854,0.0,,
0,TIG,0.19107473431918875,0.1520217889039856,0.0,,
